-165606,14.82,2440,2.09,552,2,20116,14_53_06_10_03_2025,4.74,8.45,-0.09,0.01,-0.00,-0.00
-166384,14.88,2242,2.10,552,2,20153,14_53_06_10_03_2025,4.71,8.42,-0.13,0.00,-0.00,0.00
-165844,14.84,2198,2.11,551,2,20193,14_53_06_10_03_2025,4.77,8.44,-0.07,-0.00,0.00,0.00
-165555,14.81,2274,2.10,552,2,20228,14_53_06_10_03_2025,4.81,8.46,-0.05,-0.00,-0.00,0.00
-163805,14.68,2119,2.11,552,2,20264,14_53_06_10_03_2025,4.80,8.45,-0.11,0.01,-0.00,-0.00
-164090,14.70,2355,2.09,553,2,20300,14_53_06_10_03_2025,4.77,8.45,-0.08,0.00,-0.01,-0.00
-162426,14.58,2372,2.09,552,2,20337,14_53_06_10_03_2025,4.75,8.41,-0.11,-0.01,-0.00,0.00
-159680,14.37,2055,2.12,551,2,20400,14_53_06_10_03_2025,4.75,8.43,-0.03,-0.00,-0.00,-0.01
-157104,14.17,2259,2.10,552,2,20446,14_53_06_10_03_2025,4.74,8.46,-0.10,-0.00,-0.00,-0.00
-155725,14.07,2082,2.12,550,2,20508,14_53_07_10_03_2025,4.78,8.43,-0.06,-0.01,0.00,0.00
-155696,14.07,2270,2.10,552,2,20599,14_53_07_10_03_2025,4.75,8.44,-0.12,0.01,-0.01,0.00
-157169,14.18,2239,2.10,552,2,20636,14_53_07_10_03_2025,4.76,8.45,-0.03,0.02,-0.00,-0.01
-157239,14.18,2233,2.10,552,2,20708,14_53_07_10_03_2025,4.78,8.45,-0.07,0.01,-0.01,0.00
-159540,14.36,2238,2.10,552,2,20799,14_53_07_10_03_2025,4.76,8.43,-0.05,0.00,-0.00,0.00
-160298,14.42,2099,2.11,552,2,20892,14_53_07_10_03_2025,4.76,8.44,-0.06,0.00,0.00,0.00
-161263,14.49,2158,2.11,552,2,20927,14_53_07_10_03_2025,4.76,8.47,-0.06,-0.00,0.00,0.00
-162721,14.60,2388,2.09,552,2,20999,14_53_07_10_03_2025,4.76,8.45,-0.06,0.00,-0.00,0.00
-165380,14.80,2491,2.08,552,2,21090,14_53_07_10_03_2025,4.80,8.37,-0.04,-0.01,-0.00,0.01
-168529,15.04,2301,2.10,551,2,21126,14_53_07_10_03_2025,4.78,8.50,0.08,0.01,-0.01,-0.01
-165453,14.81,2321,2.10,552,2,21198,14_53_07_10_03_2025,4.76,8.43,-0.13,0.03,-0.01,0.00
-163397,14.65,2477,2.09,552,2,21291,14_53_07_10_03_2025,4.75,8.40,-0.04,-0.00,-0.00,-0.00
-162790,14.61,2493,2.08,552,2,21327,14_53_07_10_03_2025,4.78,8.47,-0.02,-0.01,0.00,0.01
-162381,14.57,2356,2.09,552,2,21398,14_53_07_10_03_2025,4.77,8.42,-0.04,0.00,-0.00,0.00
-162108,14.55,2176,2.11,552,2,21490,14_53_07_10_03_2025,4.79,8.45,-0.03,0.01,-0.01,-0.00
-165823,14.84,2193,2.11,550,2,21585,14_53_08_10_03_2025,4.77,8.45,0.06,0.00,-0.00,-0.00
-165828,14.84,2314,2.10,551,2,21624,14_53_08_10_03_2025,4.79,8.42,0.01,0.01,-0.00,-0.00
-165950,14.84,2285,2.10,550,2,21690,14_53_08_10_03_2025,4.75,8.43,-0.05,0.01,-0.00,-0.00
-164044,14.70,2138,2.11,551,2,21781,14_53_08_10_03_2025,4.76,8.44,-0.02,0.01,-0.00,0.00
-159228,14.34,2155,2.11,552,2,21817,14_53_08_10_03_2025,4.80,8.40,-0.04,-0.01,0.00,0.01
-157592,14.21,2521,2.08,553,2,21890,14_53_08_10_03_2025,4.75,8.48,0.01,-0.03,0.01,0.00
-153689,13.92,2527,2.08,552,2,21982,14_53_08_10_03_2025,4.80,8.45,0.02,0.03,-0.01,-0.01
-104361,10.18,3067,2.04,552,2,22028,14_53_08_10_03_2025,4.78,8.48,0.04,0.02,0.00,-0.01
-66789,7.33,2566,2.08,552,2,22088,14_53_08_10_03_2025,4.64,8.36,-0.10,-0.05,0.02,0.01
-30559,4.59,2077,2.12,552,2,22178,14_53_08_10_03_2025,4.75,8.48,0.12,-0.20,0.13,0.01
-10725,3.09,2824,2.06,552,2,22213,14_53_08_10_03_2025,4.86,8.34,0.09,0.08,-0.03,0.01
-8100,2.89,2590,2.08,551,2,22285,14_53_08_10_03_2025,4.85,8.34,0.11,0.01,0.00,0.00
-6188,2.74,2779,2.06,552,2,22375,14_53_08_10_03_2025,4.74,8.51,0.17,0.00,0.01,-0.00
-6538,2.77,2950,2.05,552,2,22411,14_53_08_10_03_2025,4.86,8.39,0.13,-0.03,0.05,0.00
-6587,2.77,2944,2.05,552,2,22481,14_53_08_10_03_2025,4.83,8.44,0.24,0.01,0.01,0.00
-7150,2.81,3205,2.03,552,2,22570,14_53_09_10_03_2025,4.92,8.40,0.17,0.01,0.00,-0.00
-8032,2.88,3082,2.04,552,2,22606,14_53_09_10_03_2025,4.79,8.40,0.22,0.01,0.00,-0.02
-9892,3.02,3207,2.03,550,2,22677,14_53_09_10_03_2025,4.78,8.39,0.15,0.03,-0.01,-0.01
-9835,3.02,2360,2.09,551,2,22766,14_53_09_10_03_2025,4.82,8.42,0.22,0.08,-0.02,0.01
-9567,3.00,2132,2.11,552,2,22803,14_53_09_10_03_2025,4.78,8.43,0.18,0.03,-0.02,0.01
-8805,2.94,2165,2.11,552,2,22873,14_53_09_10_03_2025,4.77,8.44,0.13,0.04,-0.02,0.00
-9150,2.97,2297,2.10,552,2,22964,14_53_09_10_03_2025,4.81,8.44,0.06,0.03,-0.01,0.01
-10062,3.04,2544,2.08,551,2,23000,14_53_09_10_03_2025,4.97,8.46,-0.00,-0.02,-0.01,0.00
-9698,3.01,2135,2.11,552,2,23069,14_53_09_10_03_2025,4.80,8.43,0.11,-0.06,0.03,0.04
-9610,3.00,1980,2.12,551,2,23107,14_53_09_10_03_2025,4.88,8.46,0.15,-0.01,-0.00,0.01
-9610,3.00,1646,2.15,551,2,23175,14_53_09_10_03_2025,4.90,8.40,0.13,0.02,-0.01,-0.00
-9621,3.00,1065,2.19,552,2,23266,14_53_09_10_03_2025,4.86,8.40,0.13,0.05,-0.03,-0.02
-9534,2.99,-167,2.29,552,2,23302,14_53_09_10_03_2025,4.75,8.39,0.08,-0.02,-0.00,-0.01
-9556,3.00,2,2.27,552,2,23372,14_53_09_10_03_2025,4.78,8.43,0.11,0.01,-0.01,-0.00
-9486,2.99,-171,2.29,551,2,23461,14_53_09_10_03_2025,4.82,8.44,0.07,-0.00,0.00,0.00
-9441,2.99,358,2.25,551,2,23509,14_53_10_10_03_2025,4.82,8.38,0.04,0.00,-0.00,-0.00
-9531,2.99,353,2.25,552,2,23568,14_53_10_10_03_2025,4.85,8.42,0.09,-0.00,0.00,-0.01
-9666,3.01,-371,2.30,551,2,23658,14_53_10_10_03_2025,4.81,8.37,0.04,-0.02,0.01,-0.00
-9732,3.01,867,2.21,551,2,23694,14_53_10_10_03_2025,4.82,8.42,0.15,-0.01,-0.00,-0.00
-9567,3.00,1012,2.20,552,2,23764,14_53_10_10_03_2025,4.80,8.43,0.09,0.00,-0.01,-0.01
-9693,3.01,1647,2.15,552,2,23854,14_53_10_10_03_2025,4.79,8.45,0.13,0.00,-0.00,-0.00
-9548,3.00,1433,2.16,552,2,23892,14_53_10_10_03_2025,4.84,8.41,0.09,-0.01,0.00,0.00
-9430,2.99,1681,2.15,552,2,23960,14_53_10_10_03_2025,4.79,8.43,0.11,-0.03,0.01,0.00
-9443,2.99,-722,2.33,552,2,24050,14_53_10_10_03_2025,4.90,8.45,0.11,0.01,-0.01,0.00
-9687,3.01,-7931,2.87,552,2,24087,14_53_10_10_03_2025,4.83,8.42,0.15,-0.02,-0.00,-0.03
-9548,3.00,-8710,2.93,552,2,24156,14_53_10_10_03_2025,4.72,8.43,0.19,-0.02,-0.00,-0.01
-9768,3.01,-10050,3.03,552,2,24248,14_53_10_10_03_2025,4.74,8.45,0.23,0.00,-0.01,-0.01
-9602,3.00,-6256,2.75,552,2,24295,14_53_10_10_03_2025,4.75,8.47,0.16,-0.02,-0.00,0.00
-9602,3.00,-9357,2.98,552,2,24354,14_53_10_10_03_2025,4.77,8.40,0.10,0.01,-0.01,0.01
-8955,2.95,-9847,3.02,550,2,24390,14_53_10_10_03_2025,4.77,8.34,0.03,-0.02,0.00,0.01
-8848,2.94,-10785,3.09,552,2,24458,14_53_10_10_03_2025,4.88,8.38,0.14,-0.04,0.02,0.00
-9007,2.96,-13922,3.33,552,2,24549,14_53_11_10_03_2025,4.79,8.48,0.20,-0.01,0.00,-0.01
-8483,2.92,-19942,3.78,551,2,24584,14_53_11_10_03_2025,4.80,8.44,0.11,-0.02,-0.01,0.00
-8170,2.89,-26696,4.30,552,2,24655,14_53_11_10_03_2025,4.81,8.41,0.20,-0.03,-0.00,0.00
-7982,2.88,-34504,4.89,552,2,24746,14_53_11_10_03_2025,4.82,8.38,0.18,0.00,-0.01,-0.01
-7940,2.87,-44444,5.64,550,2,24782,14_53_11_10_03_2025,4.73,8.46,0.22,-0.04,-0.01,-0.00
-7769,2.86,-50409,6.09,552,2,24851,14_53_11_10_03_2025,4.72,8.51,0.27,-0.06,-0.00,0.01
-7706,2.86,-62233,6.99,550,2,24941,14_53_11_10_03_2025,4.75,8.44,0.24,-0.01,-0.00,0.00
-7912,2.87,-72599,7.77,552,2,24976,14_53_11_10_03_2025,4.85,8.39,0.32,-0.01,0.00,-0.01
-8170,2.89,-82623,8.53,552,2,25048,14_53_11_10_03_2025,4.77,8.46,0.25,0.03,-0.00,-0.00
-8134,2.89,-98140,9.71,552,2,25137,14_53_11_10_03_2025,4.91,8.36,0.26,0.01,-0.01,0.01
-8002,2.88,-119409,11.32,552,2,25173,14_53_11_10_03_2025,4.76,8.51,0.27,-0.01,-0.00,-0.02
-7821,2.87,-124303,11.69,550,2,25244,14_53_11_10_03_2025,4.78,8.45,0.23,-0.00,-0.00,0.00
-7999,2.88,-133351,12.38,553,2,25337,14_53_11_10_03_2025,4.71,8.47,0.18,-0.00,-0.01,-0.01
-8172,2.89,-148610,13.53,552,2,25373,14_53_11_10_03_2025,4.81,8.40,0.20,0.01,0.00,-0.01
-8128,2.89,-150286,13.66,551,2,25445,14_53_11_10_03_2025,4.81,8.44,0.26,0.01,0.00,-0.01
-8210,2.89,-154423,13.97,552,2,25537,14_53_12_10_03_2025,4.80,8.47,0.20,0.02,-0.00,-0.00
-7989,2.88,-159315,14.34,552,2,25629,14_53_12_10_03_2025,4.78,8.48,0.22,0.02,-0.00,-0.00
-8263,2.90,-160240,14.41,552,2,25665,14_53_12_10_03_2025,4.79,8.43,0.18,0.03,-0.02,-0.00
-8333,2.90,-161841,14.53,552,2,25737,14_53_12_10_03_2025,4.78,8.44,0.12,0.01,-0.01,0.01
-8261,2.90,-166519,14.89,552,2,25829,14_53_12_10_03_2025,4.73,8.43,0.23,0.00,-0.00,-0.01
-8528,2.92,-167989,15.00,552,2,25865,14_53_12_10_03_2025,4.79,8.42,0.13,0.04,-0.01,0.00
-8599,2.92,-167999,15.00,552,2,25936,14_53_12_10_03_2025,4.80,8.42,0.16,0.01,-0.01,0.00
-8583,2.92,-168094,15.01,552,2,26028,14_53_12_10_03_2025,4.77,8.42,0.08,0.03,-0.01,0.00
-8512,2.92,-169103,15.08,552,2,26065,14_53_12_10_03_2025,4.79,8.46,0.12,0.03,-0.01,0.00
-8603,2.92,-168539,15.04,552,2,26135,14_53_12_10_03_2025,4.77,8.44,0.11,0.05,-0.02,-0.01
-8603,2.92,-168038,15.00,551,2,26228,14_53_12_10_03_2025,4.78,8.44,0.06,0.02,-0.01,0.00
-8542,2.92,-169943,15.15,551,2,26321,14_53_12_10_03_2025,4.75,8.43,0.06,0.05,-0.02,-0.01
-8827,2.94,-170840,15.22,552,2,26356,14_53_12_10_03_2025,4.77,8.46,0.01,0.05,-0.02,-0.00
-8612,2.93,-170652,15.20,552,2,26428,14_53_12_10_03_2025,4.76,8.41,-0.03,0.02,-0.01,0.00
-8599,2.92,-172943,15.37,552,2,26520,14_53_12_10_03_2025,4.76,8.45,0.00,0.00,-0.00,-0.00
-8629,2.93,-173901,15.45,552,2,26556,14_53_13_10_03_2025,4.80,8.41,-0.01,0.02,-0.01,0.00
-8398,2.91,-174534,15.49,552,2,26627,14_53_13_10_03_2025,4.79,8.43,-0.08,-0.01,0.00,0.01
-8792,2.94,-173610,15.43,552,2,26720,14_53_13_10_03_2025,4.76,8.43,-0.02,-0.02,0.01,0.00
-8652,2.93,-171055,15.23,552,2,26756,14_53_13_10_03_2025,4.78,8.45,0.02,-0.00,0.00,0.00
-8590,2.92,-169627,15.12,552,2,26827,14_53_13_10_03_2025,4.77,8.43,0.02,-0.03,0.01,0.01
-8630,2.93,-169818,15.14,552,2,26919,14_53_13_10_03_2025,4.80,8.43,0.05,0.02,-0.01,0.00
-8636,2.93,-170072,15.16,551,2,27012,14_53_13_10_03_2025,4.80,8.38,0.02,0.02,-0.01,-0.01
-8674,2.93,-171594,15.27,552,2,27050,14_53_13_10_03_2025,4.78,8.45,0.01,0.01,0.00,-0.00
-8636,2.93,-172858,15.37,552,2,27119,14_53_13_10_03_2025,4.77,8.43,-0.02,0.00,-0.00,0.00
-8582,2.92,-175100,15.54,552,2,27210,14_53_13_10_03_2025,4.76,8.41,0.03,0.01,-0.01,-0.01
-8796,2.94,-175589,15.57,551,2,27246,14_53_13_10_03_2025,4.78,8.42,0.00,-0.00,-0.00,0.00
-8556,2.92,-175412,15.56,552,2,27317,14_53_13_10_03_2025,4.77,8.43,0.02,0.00,0.00,-0.00
-8585,2.92,-175058,15.53,552,2,27411,14_53_13_10_03_2025,4.75,8.46,0.03,0.00,0.00,-0.00
-8745,2.94,-174932,15.53,552,2,27447,14_53_13_10_03_2025,4.78,8.43,0.07,0.00,-0.01,-0.00
-8875,2.95,-173722,15.43,552,2,27518,14_53_14_10_03_2025,4.75,8.46,0.03,0.00,0.00,-0.00
-8573,2.92,-170282,15.17,552,2,27610,14_53_14_10_03_2025,4.77,8.44,0.04,-0.01,0.00,-0.00
-8729,2.93,-162319,14.57,552,2,27702,14_53_14_10_03_2025,4.74,8.49,0.07,0.00,-0.00,0.00
-8687,2.93,-152942,13.86,552,2,27738,14_53_14_10_03_2025,4.79,8.40,0.09,-0.01,-0.00,0.01
-8946,2.95,-146370,13.36,552,2,27809,14_53_14_10_03_2025,4.82,8.48,0.08,0.04,-0.01,-0.01
-9042,2.96,-3,2.27,552,2,27900,14_53_14_10_03_2025,4.76,8.46,0.05,0.11,0.00,-0.11
-9078,2.96,-143904,13.17,551,2,27936,14_53_14_10_03_2025,4.71,8.22,-0.49,0.17,-0.03,-0.07
-9160,2.97,-145844,13.32,551,2,28007,14_53_14_10_03_2025,4.90,8.46,-0.27,-0.05,0.05,-0.02
-9114,2.96,-151755,13.77,552,2,28100,14_53_14_10_03_2025,4.72,8.46,-0.28,0.05,-0.01,0.01
-9064,2.96,-151755,13.77,552,2,28137,14_53_14_10_03_2025,4.75,8.49,-0.20,0.01,-0.01,-0.01
-9293,2.98,-158483,14.28,551,2,28207,14_53_14_10_03_2025,4.69,8.47,-0.19,0.02,-0.01,-0.01
-9255,2.97,-160976,14.47,552,2,28300,14_53_14_10_03_2025,4.60,8.54,-0.19,0.05,-0.02,-0.01
-9270,2.97,-165757,14.83,552,2,28335,14_53_14_10_03_2025,4.68,8.44,-0.33,0.07,-0.02,0.00
-9068,2.96,-166549,14.89,552,2,28408,14_53_14_10_03_2025,4.63,8.52,-0.27,0.01,0.00,-0.01
-9191,2.97,-168101,15.01,552,2,28499,14_53_14_10_03_2025,4.69,8.48,-0.39,-0.02,0.02,0.01
-9242,2.97,-173115,15.39,552,2,28591,14_53_15_10_03_2025,4.67,8.53,-0.23,0.02,-0.01,-0.00
-9268,2.97,-182553,16.10,550,2,28627,14_53_15_10_03_2025,4.68,8.48,-0.28,0.01,0.00,0.00
-9012,2.96,-184422,16.24,552,2,28699,14_53_15_10_03_2025,4.68,8.48,-0.25,0.03,-0.01,-0.00
-9359,2.98,-181006,15.99,552,2,28791,14_53_15_10_03_2025,4.68,8.38,-0.35,-0.03,0.01,0.01
-9141,2.97,-177374,15.71,552,2,28829,14_53_15_10_03_2025,4.62,8.46,-0.35,0.00,0.00,0.00
-9228,2.97,-167742,14.98,552,2,28898,14_53_15_10_03_2025,4.65,8.49,-0.29,-0.03,0.01,0.00
-9174,2.97,-104341,10.18,552,2,28991,14_53_15_10_03_2025,4.69,8.27,-0.12,-0.13,0.04,0.00
-8817,2.94,-84073,8.64,552,2,29026,14_53_15_10_03_2025,4.48,8.53,-0.39,0.13,-0.05,0.00
-8963,2.95,-90393,9.12,552,2,29097,14_53_15_10_03_2025,4.54,8.34,-0.33,0.03,-0.04,0.03
-9206,2.97,-134744,12.48,552,2,29188,14_53_15_10_03_2025,4.64,8.39,-0.28,0.00,0.03,0.00
-9041,2.96,-110143,10.62,552,2,29224,14_53_15_10_03_2025,4.80,8.46,-0.10,0.02,-0.01,0.00
-9013,2.96,-122503,11.55,552,2,29296,14_53_15_10_03_2025,4.65,8.59,-0.17,0.05,-0.01,-0.01
-9093,2.96,-173051,15.38,552,2,29387,14_53_15_10_03_2025,4.58,8.30,-0.40,-0.02,0.01,0.01
-8952,2.95,-123616,11.64,552,2,29479,14_53_15_10_03_2025,4.87,8.41,-0.11,-0.03,0.01,-0.01
-9110,2.96,-120159,11.38,552,2,29515,14_53_16_10_03_2025,4.51,8.40,-0.36,-0.02,0.00,0.01
-9065,2.96,-92518,9.28,552,2,29587,14_53_16_10_03_2025,4.78,8.37,-0.13,-0.05,0.01,-0.00
-9074,2.96,-28703,4.45,552,2,29676,14_53_16_10_03_2025,4.84,8.40,-0.13,-0.07,0.05,0.02
-9494,2.99,-2330,2.45,552,2,29712,14_53_16_10_03_2025,4.59,8.60,-0.03,0.10,-0.04,-0.01
-9320,2.98,648,2.22,551,2,29783,14_53_16_10_03_2025,4.61,8.29,-0.27,-0.00,-0.01,0.02
-9390,2.98,2020,2.12,552,2,29874,14_53_16_10_03_2025,4.72,8.54,0.02,-0.05,0.02,0.00
-9322,2.98,2046,2.12,552,2,29910,14_53_16_10_03_2025,4.71,8.43,-0.12,-0.02,-0.00,0.00
-9541,3.00,1029,2.19,550,2,29978,14_53_16_10_03_2025,4.70,8.51,-0.04,-0.03,-0.00,-0.00
-9677,3.01,-463,2.31,552,2,30014,14_53_16_10_03_2025,4.66,8.49,-0.08,-0.01,-0.00,0.00
-9907,3.02,-1702,2.40,550,2,30086,14_53_16_10_03_2025,4.66,8.48,-0.04,-0.03,-0.01,0.00
-10353,3.06,2397,2.09,552,2,30176,14_53_16_10_03_2025,4.71,8.44,0.10,-0.05,0.01,0.01
-9664,3.00,1061,2.19,552,2,30212,14_53_16_10_03_2025,4.74,8.47,-0.06,0.02,-0.02,0.01
-10046,3.03,1795,2.14,551,2,30281,14_53_16_10_03_2025,4.74,8.39,-0.12,-0.01,-0.02,0.01
-10133,3.04,1401,2.17,550,2,30371,14_53_16_10_03_2025,4.69,8.48,0.07,-0.04,0.00,-0.01
-9569,3.00,1468,2.16,553,2,30406,14_53_16_10_03_2025,4.60,8.51,0.05,-0.01,0.01,0.01
-9003,2.95,1036,2.19,552,2,30478,14_53_16_10_03_2025,4.65,8.50,0.04,-0.01,0.03,0.02
-8934,2.95,1773,2.14,551,2,30567,14_53_17_10_03_2025,4.71,8.45,0.05,-0.06,0.03,0.03
-8587,2.92,1795,2.14,552,2,30603,14_53_17_10_03_2025,4.79,8.49,0.15,-0.01,0.01,0.01
-8784,2.94,1546,2.16,552,2,30673,14_53_17_10_03_2025,4.75,8.47,0.06,-0.01,0.00,0.01
-9158,2.97,1595,2.15,552,2,30763,14_53_17_10_03_2025,4.93,8.39,0.17,-0.02,-0.03,0.02
-9304,2.98,901,2.20,551,2,30799,14_53_17_10_03_2025,4.74,8.49,0.23,0.02,-0.02,-0.01
-9088,2.96,1269,2.18,550,2,30870,14_53_17_10_03_2025,4.65,8.51,0.23,0.05,-0.08,-0.01
-9378,2.98,1044,2.19,552,2,30960,14_53_17_10_03_2025,4.75,8.42,0.10,-0.00,-0.01,-0.00
-9522,2.99,-126,2.28,552,2,30996,14_53_17_10_03_2025,4.71,8.49,0.13,0.03,-0.02,0.01
-9833,3.02,259,2.25,551,2,31065,14_53_17_10_03_2025,4.74,8.44,0.12,0.04,-0.02,0.00
-10308,3.05,-763,2.33,552,2,31157,14_53_17_10_03_2025,4.75,8.47,-0.00,0.01,-0.02,0.01
-10532,3.07,-1173,2.36,552,2,31194,14_53_17_10_03_2025,4.66,8.53,0.08,-0.02,0.01,-0.02
-10787,3.09,-308,2.30,552,2,31262,14_53_17_10_03_2025,4.74,8.52,0.07,0.02,-0.01,-0.00
-10266,3.05,411,2.24,551,2,31298,14_53_17_10_03_2025,4.79,8.38,0.03,0.01,-0.00,0.01
-10360,3.06,33,2.27,552,2,31368,14_53_17_10_03_2025,4.86,8.41,0.05,0.02,-0.01,0.00
-10034,3.03,-702,2.33,552,2,31458,14_53_17_10_03_2025,4.86,8.42,0.05,0.01,-0.03,-0.01
-10403,3.06,-899,2.34,552,2,31495,14_53_18_10_03_2025,4.78,8.44,0.07,0.03,-0.04,-0.01
-9764,3.01,-1289,2.37,552,2,31565,14_53_18_10_03_2025,4.74,8.49,0.03,0.03,-0.04,-0.02
-10098,3.04,-1349,2.37,552,2,31654,14_53_18_10_03_2025,4.62,8.51,0.01,0.01,-0.03,-0.00
-10497,3.07,-1093,2.36,551,2,31690,14_53_18_10_03_2025,4.72,8.43,-0.03,-0.00,-0.00,0.00
-10213,3.05,-292,2.29,552,2,31761,14_53_18_10_03_2025,4.73,8.43,-0.02,-0.02,-0.00,0.01
-7670,2.85,1380,2.17,552,2,31851,14_53_18_10_03_2025,4.77,8.45,0.00,-0.01,-0.00,0.01
-6797,2.79,-299,2.30,552,2,31887,14_53_18_10_03_2025,4.78,8.47,-0.00,0.01,-0.00,-0.01
-6851,2.79,-115,2.28,551,2,31957,14_53_18_10_03_2025,4.80,8.43,0.00,-0.02,0.00,-0.01
-6437,2.76,897,2.20,552,2,32046,14_53_18_10_03_2025,4.68,8.46,0.04,-0.00,-0.01,-0.01
-7308,2.83,3087,2.04,551,2,32082,14_53_18_10_03_2025,4.65,8.39,0.09,-0.04,0.01,-0.03
-6796,2.79,3396,2.02,552,2,32154,14_53_18_10_03_2025,4.69,8.46,-0.02,-0.05,-0.01,-0.05
-6796,2.79,2921,2.05,552,2,32243,14_53_18_10_03_2025,4.77,8.47,0.03,0.03,-0.02,0.00
-6944,2.80,2938,2.05,552,2,32281,14_53_18_10_03_2025,4.78,8.47,0.03,0.02,-0.01,0.00
-6880,2.79,3069,2.04,551,2,32349,14_53_18_10_03_2025,4.78,8.44,0.03,-0.01,-0.01,0.01
-6711,2.78,2602,2.08,551,2,32441,14_53_18_10_03_2025,4.75,8.49,0.03,0.03,-0.01,-0.00
-6645,2.78,2590,2.08,552,2,32476,14_53_19_10_03_2025,4.71,8.43,0.02,0.02,-0.01,0.00
-6797,2.79,2624,2.07,552,2,32546,14_53_19_10_03_2025,4.75,8.49,0.12,-0.00,-0.01,0.01
-6550,2.77,3030,2.04,552,2,32582,14_53_19_10_03_2025,4.72,8.49,0.05,0.00,0.00,-0.01
-6506,2.77,2848,2.06,552,2,32651,14_53_19_10_03_2025,4.72,8.45,0.05,0.01,-0.00,-0.00
-6748,2.78,2828,2.06,552,2,32741,14_53_19_10_03_2025,4.80,8.43,-0.02,-0.01,-0.01,0.00
-6634,2.78,2888,2.05,552,2,32789,14_53_19_10_03_2025,4.69,8.46,0.05,0.01,-0.00,-0.00
-6880,2.79,3070,2.04,552,2,32848,14_53_19_10_03_2025,4.68,8.48,0.03,0.00,0.00,-0.00
-6833,2.79,2923,2.05,552,2,32938,14_53_19_10_03_2025,4.71,8.50,0.14,-0.01,0.01,0.01
-6684,2.78,2892,2.05,552,2,32974,14_53_19_10_03_2025,4.80,8.40,0.05,0.00,-0.01,0.01
-6576,2.77,2856,2.06,552,2,33043,14_53_19_10_03_2025,4.76,8.46,0.13,0.02,-0.01,-0.00
-6674,2.78,2950,2.05,551,2,33133,14_53_19_10_03_2025,4.76,8.47,-0.03,0.02,-0.01,0.01
-6695,2.78,3065,2.04,551,2,33172,14_53_19_10_03_2025,4.61,8.42,0.02,0.34,-0.23,-0.12
-6787,2.79,2944,2.05,552,2,33240,14_53_19_10_03_2025,5.60,8.30,-0.70,0.29,-0.10,0.06
-6654,2.78,2944,2.05,552,2,33330,14_53_19_10_03_2025,4.78,8.48,0.28,0.02,-0.07,0.01
-6612,2.77,3065,2.04,552,2,33366,14_53_19_10_03_2025,4.66,8.50,-0.60,0.01,-0.06,0.03
-6615,2.77,2987,2.05,553,2,33435,14_53_19_10_03_2025,4.56,8.46,-0.27,-0.03,-0.02,-0.02
-6733,2.78,2844,2.06,552,2,33526,14_53_20_10_03_2025,4.82,8.46,-0.75,0.27,-0.00,-0.06
-6684,2.78,2839,2.06,550,2,33574,14_53_20_10_03_2025,4.59,8.24,-0.99,0.51,0.07,-0.31
-6565,2.77,2930,2.05,552,2,33632,14_53_20_10_03_2025,4.39,8.38,-0.95,-0.14,-0.03,-0.11
-6651,2.78,2974,2.05,551,2,33724,14_53_20_10_03_2025,4.50,8.62,-0.37,-0.03,-0.01,-0.03
-6596,2.77,2841,2.06,550,2,33759,14_53_20_10_03_2025,4.57,8.49,-0.64,-0.03,0.08,-0.05
-6569,2.77,3000,2.05,551,2,33830,14_53_20_10_03_2025,4.49,8.56,-0.63,-0.07,0.02,-0.07
-6728,2.78,2999,2.05,551,2,33867,14_53_20_10_03_2025,4.38,8.55,-0.52,-0.08,0.03,-0.07
-6653,2.78,2840,2.06,552,2,33935,14_53_20_10_03_2025,4.37,8.64,-0.31,-0.08,0.03,-0.03
-6530,2.77,2983,2.05,551,2,34024,14_53_20_10_03_2025,4.44,8.68,-0.39,-0.01,-0.01,0.01
-6669,2.78,3032,2.04,553,2,34060,14_53_20_10_03_2025,4.38,8.59,-0.41,-0.00,-0.00,-0.02
-6645,2.78,2890,2.05,549,2,34131,14_53_20_10_03_2025,4.36,8.62,-0.38,-0.02,0.01,-0.02
-6710,2.78,2824,2.06,551,2,34221,14_53_20_10_03_2025,4.36,8.66,-0.36,0.00,-0.00,-0.01
-6671,2.78,2919,2.05,551,2,34257,14_53_20_10_03_2025,4.36,8.60,-0.40,-0.00,0.01,-0.01
-6672,2.78,2921,2.05,552,2,34327,14_53_20_10_03_2025,4.33,8.65,-0.37,0.01,-0.00,0.00
-6690,2.78,2968,2.05,551,2,34417,14_53_20_10_03_2025,4.35,8.64,-0.40,-0.02,0.01,0.01
-6675,2.78,2951,2.05,551,2,34452,14_53_20_10_03_2025,4.43,8.64,-0.37,0.02,-0.00,-0.01
-6744,2.78,2849,2.06,551,2,34524,14_53_21_10_03_2025,4.38,8.65,-0.38,0.01,0.00,-0.01
-6545,2.77,2834,2.06,552,2,34614,14_53_21_10_03_2025,4.32,8.62,-0.37,0.03,-0.01,-0.00
-6498,2.77,3047,2.04,552,2,34650,14_53_21_10_03_2025,4.39,8.66,-0.39,0.01,-0.01,-0.01
-6717,2.78,2811,2.06,551,2,34719,14_53_21_10_03_2025,4.37,8.65,-0.42,0.02,-0.01,-0.00
-6732,2.78,2881,2.05,551,2,34809,14_53_21_10_03_2025,4.38,8.61,-0.41,0.00,-0.01,-0.00
-6511,2.77,2932,2.05,552,2,34844,14_53_21_10_03_2025,4.31,8.71,-0.36,0.01,0.02,-0.02
-6426,2.76,2776,2.06,551,2,34916,14_53_21_10_03_2025,4.29,8.63,-0.40,0.01,0.00,-0.01
