-8545,2.92,1111,2.19,552,2,16488,14_58_42_10_03_2025,2.07,9.10,2.56,-0.01,0.00,-0.01
-9806,3.02,1147,2.19,552,2,16578,14_58_42_10_03_2025,2.06,9.14,2.47,0.02,0.00,-0.00
-11127,3.12,887,2.21,552,2,16615,14_58_42_10_03_2025,2.22,9.16,2.37,0.01,-0.01,0.00
-11250,3.12,1064,2.19,552,2,16685,14_58_42_10_03_2025,2.19,9.10,2.48,-0.01,-0.00,0.00
-13622,3.30,335,2.25,552,2,16776,14_58_42_10_03_2025,2.13,9.16,2.49,0.00,-0.00,0.00
-11560,3.15,126,2.26,552,2,16814,14_58_42_10_03_2025,2.16,9.13,2.41,-0.00,-0.00,-0.00
-11437,3.14,894,2.20,552,2,16880,14_58_42_10_03_2025,2.16,9.14,2.44,-0.01,-0.00,0.00
-12171,3.19,2087,2.11,553,2,16918,14_58_42_10_03_2025,2.12,9.15,2.43,0.01,-0.00,-0.00
-11528,3.15,2578,2.08,552,2,16987,14_58_42_10_03_2025,2.15,9.15,2.43,0.00,-0.00,0.00
-10857,3.10,2305,2.10,552,2,17078,14_58_42_10_03_2025,2.20,9.13,2.47,0.01,-0.01,-0.01
-10341,3.06,1760,2.14,552,2,17116,14_58_42_10_03_2025,2.08,9.13,2.46,0.02,-0.00,-0.00
-9880,3.02,1601,2.15,552,2,17183,14_58_42_10_03_2025,2.09,9.15,2.44,0.01,-0.00,0.00
-10370,3.06,1687,2.14,552,2,17273,14_58_42_10_03_2025,2.20,9.10,2.47,0.00,-0.00,0.00
-9511,2.99,382,2.24,552,2,17311,14_58_42_10_03_2025,2.13,9.13,2.37,0.01,-0.00,0.00
-9145,2.97,178,2.26,552,2,17380,14_58_43_10_03_2025,2.15,9.16,2.45,0.01,-0.00,-0.00
-9006,2.95,439,2.24,551,2,17470,14_58_43_10_03_2025,2.16,9.13,2.47,-0.01,-0.01,0.00
-9408,2.99,-866,2.34,552,2,17508,14_58_43_10_03_2025,2.19,9.14,2.52,0.00,-0.00,0.00
-8472,2.91,-1568,2.39,552,2,17575,14_58_43_10_03_2025,2.18,9.12,2.43,0.01,-0.00,0.01
-7897,2.87,-1221,2.37,552,2,17665,14_58_43_10_03_2025,2.16,9.12,2.33,0.01,-0.00,-0.01
-9544,3.00,-2232,2.44,552,2,17702,14_58_43_10_03_2025,2.19,9.21,2.42,0.01,-0.01,-0.00
-9319,2.98,-2178,2.44,552,2,17771,14_58_43_10_03_2025,2.12,9.15,2.43,0.01,-0.01,0.00
-9344,2.98,-2642,2.47,552,2,17861,14_58_43_10_03_2025,2.15,9.11,2.47,0.01,-0.00,-0.01
-9979,3.03,-2070,2.43,552,2,17898,14_58_43_10_03_2025,2.18,9.09,2.46,0.01,-0.00,-0.00
-9986,3.03,-2032,2.43,552,2,17967,14_58_43_10_03_2025,2.20,9.14,2.50,0.03,-0.01,-0.01
-9931,3.03,-343,2.30,551,2,18059,14_58_43_10_03_2025,2.12,9.14,2.48,0.01,-0.01,-0.01
-9895,3.02,580,2.23,552,2,18097,14_58_43_10_03_2025,2.14,9.15,2.39,0.01,-0.01,0.00
-10274,3.05,-1055,2.35,552,2,18164,14_58_43_10_03_2025,2.15,9.14,2.41,-0.01,-0.00,0.00
-9532,2.99,-4140,2.59,552,2,18204,14_58_43_10_03_2025,2.16,9.19,2.42,0.00,-0.00,-0.00
-10103,3.04,-5842,2.72,552,2,18269,14_58_43_10_03_2025,2.18,9.15,2.44,0.00,-0.01,0.01
-9423,2.99,-5928,2.72,552,2,18360,14_58_43_10_03_2025,2.15,9.18,2.43,0.01,-0.00,-0.00
-8892,2.95,-7608,2.85,552,2,18398,14_58_44_10_03_2025,2.17,9.09,2.41,0.01,-0.01,-0.01
-8822,2.94,-8692,2.93,552,2,18466,14_58_44_10_03_2025,2.17,9.15,2.43,0.01,-0.01,-0.00
-9030,2.96,-10586,3.07,552,2,18557,14_58_44_10_03_2025,2.14,9.17,2.41,0.01,-0.01,-0.00
-9428,2.99,-3335,2.53,552,2,18606,14_58_44_10_03_2025,2.14,9.19,2.38,0.00,-0.01,0.01
-9478,2.99,-2151,2.44,552,2,18662,14_58_44_10_03_2025,2.13,9.15,2.37,0.01,-0.01,0.00
-9538,3.00,2454,2.09,552,2,18753,14_58_44_10_03_2025,2.17,9.12,2.40,0.01,-0.01,0.00
-9610,3.00,3179,2.03,550,2,18791,14_58_44_10_03_2025,2.12,9.11,2.41,0.01,-0.01,-0.00
-9898,3.02,3697,1.99,551,2,18859,14_58_44_10_03_2025,2.14,9.12,2.43,-0.01,-0.01,0.01
-9509,2.99,3688,1.99,550,2,18949,14_58_44_10_03_2025,2.12,9.13,2.34,0.00,-0.01,0.00
-9583,3.00,3399,2.02,552,2,18989,14_58_44_10_03_2025,2.18,9.18,2.37,0.00,-0.02,0.00
-9340,2.98,5321,1.87,552,2,19055,14_58_44_10_03_2025,2.16,9.15,2.38,0.02,-0.02,-0.00
-9589,3.00,7524,1.70,550,2,19145,14_58_44_10_03_2025,2.17,9.17,2.40,0.01,-0.01,-0.01
-9459,2.99,4291,1.95,552,2,19183,14_58_44_10_03_2025,2.12,9.15,2.35,0.01,-0.02,-0.00
-9467,2.99,3604,2.00,552,2,19251,14_58_44_10_03_2025,2.17,9.15,2.37,0.00,-0.02,0.00
-9393,2.98,-877,2.34,551,2,19341,14_58_44_10_03_2025,2.19,9.14,2.35,0.01,-0.02,-0.00
-9414,2.99,-8289,2.90,551,2,19390,14_58_45_10_03_2025,2.15,9.11,2.33,0.00,-0.01,0.00
-9408,2.99,-4497,2.61,553,2,19448,14_58_45_10_03_2025,2.18,9.18,2.37,0.01,-0.01,-0.00
-9242,2.97,1481,2.16,552,2,19486,14_58_45_10_03_2025,2.11,9.15,2.34,0.02,-0.01,-0.01
-9469,2.99,10304,1.49,552,2,19553,14_58_45_10_03_2025,2.08,9.21,2.26,0.02,-0.01,0.00
-9286,2.98,-261504,22.08,551,2,19709,14_58_45_10_03_2025,2.17,8.76,2.13,-0.16,-0.00,0.05
-9230,2.97,-120198,11.38,551,2,19912,14_58_45_10_03_2025,2.16,9.27,2.33,-0.01,0.01,0.01
-9535,3.00,-33373,4.80,552,2,19954,14_58_45_10_03_2025,2.28,9.18,2.39,-0.00,-0.01,0.02
-9645,3.00,2954,2.05,552,2,19993,14_58_45_10_03_2025,2.29,9.06,2.37,0.01,0.00,-0.01
-9592,3.00,18984,0.83,552,2,20030,14_58_45_10_03_2025,2.19,9.16,2.38,0.01,0.01,-0.01
-9483,2.99,27832,0.16,551,2,20068,14_58_45_10_03_2025,2.10,9.19,2.33,0.01,0.01,-0.01
-9504,2.99,27852,0.16,552,2,20106,14_58_45_10_03_2025,2.05,9.17,2.26,0.00,0.01,0.00
-9364,2.98,26987,0.23,552,2,20145,14_58_45_10_03_2025,2.07,9.20,2.30,0.01,0.01,-0.01
-9255,2.97,24358,0.43,552,2,20194,14_58_45_10_03_2025,2.18,9.16,2.37,-0.01,0.00,0.00
-9634,3.00,-37703,5.13,552,2,20234,14_58_45_10_03_2025,2.09,9.00,2.39,-0.02,-0.00,0.00
-8394,2.91,-198972,17.35,553,2,20272,14_58_45_10_03_2025,1.87,9.35,2.55,0.03,-0.00,0.00
-9992,3.03,-303453,25.26,550,2,20342,14_58_45_10_03_2025,2.13,9.05,1.70,0.10,0.00,0.03
-8984,2.95,-295457,24.66,552,2,20434,14_58_46_10_03_2025,2.84,9.08,3.07,-0.01,0.01,0.00
-9335,2.98,-173083,15.39,552,2,20526,14_58_46_10_03_2025,1.96,9.08,2.50,0.09,-0.02,-0.03
-9225,2.97,-16980,3.56,552,2,20565,14_58_46_10_03_2025,2.06,9.21,2.11,0.01,0.01,-0.01
-9500,2.99,7295,1.72,552,2,20631,14_58_46_10_03_2025,2.10,9.23,2.29,-0.00,-0.01,0.00
-9361,2.98,26222,0.29,552,2,20668,14_58_46_10_03_2025,2.12,9.17,2.33,-0.01,0.00,-0.00
-9475,2.99,26291,0.28,552,2,20738,14_58_46_10_03_2025,2.07,9.15,2.38,0.00,0.00,0.01
-9591,3.00,27073,0.22,552,2,20829,14_58_46_10_03_2025,2.17,9.18,2.34,-0.00,0.00,0.01
-8541,2.92,-109782,10.59,552,2,20877,14_58_46_10_03_2025,1.91,9.02,2.48,-0.08,0.00,0.02
-10106,3.04,-271608,22.85,552,2,20935,14_58_46_10_03_2025,1.90,9.57,2.41,0.11,0.02,0.00
-9374,2.98,-367720,30.13,552,2,21026,14_58_46_10_03_2025,2.63,8.88,2.67,-0.20,-0.04,0.07
-9423,2.99,-308068,25.61,552,2,21119,14_58_46_10_03_2025,2.05,9.10,2.57,0.00,0.01,-0.04
-9164,2.97,-109426,10.56,551,2,21158,14_58_46_10_03_2025,2.07,9.22,2.37,0.06,0.02,-0.03
-9461,2.99,-53757,6.35,551,2,21226,14_58_46_10_03_2025,2.08,9.24,2.19,0.04,0.02,-0.03
-9344,2.98,-4709,2.63,552,2,21316,14_58_46_10_03_2025,2.26,9.23,2.32,0.02,-0.02,0.00
-9331,2.98,7742,1.69,552,2,21354,14_58_47_10_03_2025,2.04,9.18,2.38,0.02,0.00,-0.01
-9603,3.00,8139,1.66,552,2,21422,14_58_47_10_03_2025,1.98,9.15,2.33,-0.00,0.00,0.00
-9730,3.01,12160,1.35,552,2,21513,14_58_47_10_03_2025,2.12,9.19,2.35,-0.01,0.01,0.02
-8264,2.90,-74921,7.95,550,2,21551,14_58_47_10_03_2025,2.21,9.01,2.40,-0.07,-0.02,0.03
-9731,3.01,-197581,17.24,553,2,21618,14_58_47_10_03_2025,1.97,9.42,2.32,0.11,0.03,-0.01
-9082,2.96,-346798,28.55,552,2,21711,14_58_47_10_03_2025,2.42,8.81,2.98,-0.20,-0.03,0.06
-9061,2.96,-324453,26.85,552,2,21749,14_58_47_10_03_2025,2.40,9.11,2.80,0.03,0.01,-0.01
-9032,2.96,-284636,23.84,551,2,21820,14_58_47_10_03_2025,2.18,8.98,2.47,0.06,-0.01,-0.03
-9252,2.97,-120490,11.40,552,2,21911,14_58_47_10_03_2025,2.23,9.30,2.46,0.07,-0.00,-0.06
-9532,2.99,-3848,2.56,551,2,21949,14_58_47_10_03_2025,1.93,9.27,2.24,0.04,0.01,-0.04
-9267,2.97,3788,1.99,551,2,22017,14_58_47_10_03_2025,1.98,9.23,2.10,0.03,-0.01,-0.02
-9367,2.98,8916,1.60,552,2,22107,14_58_47_10_03_2025,2.02,9.23,2.31,0.00,0.02,0.00
-9209,2.97,4709,1.92,551,2,22145,14_58_47_10_03_2025,2.03,9.18,2.35,-0.04,0.01,0.04
-9856,3.02,-20118,3.80,551,2,22214,14_58_47_10_03_2025,2.08,9.10,2.39,-0.05,0.01,0.05
-9156,2.97,-245591,20.88,552,2,22305,14_58_47_10_03_2025,2.11,9.36,2.26,0.08,0.01,0.04
-8927,2.95,-387816,31.65,552,2,22343,14_58_48_10_03_2025,2.62,8.96,3.39,-0.06,0.06,-0.03
-9006,2.95,-396082,32.28,552,2,22412,14_58_48_10_03_2025,2.20,9.07,2.79,0.09,0.02,0.01
-9160,2.97,-332471,27.46,552,2,22505,14_58_48_10_03_2025,2.19,9.03,2.37,0.08,-0.01,-0.03
-8998,2.95,-122009,11.52,551,2,22544,14_58_48_10_03_2025,2.14,9.23,2.33,0.13,0.01,-0.05
-9371,2.98,-56537,6.56,552,2,22612,14_58_48_10_03_2025,2.06,9.16,2.37,-0.01,0.00,-0.02
-9359,2.98,-2792,2.48,553,2,22702,14_58_48_10_03_2025,2.22,9.20,2.33,0.04,-0.01,-0.02
-9186,2.97,5344,1.87,550,2,22739,14_58_48_10_03_2025,1.92,9.17,2.31,0.00,-0.01,-0.00
-9278,2.98,3837,1.98,549,2,22808,14_58_48_10_03_2025,1.98,9.18,2.35,-0.00,0.00,0.01
-8483,2.92,379,2.24,552,2,22899,14_58_48_10_03_2025,2.22,9.15,2.38,-0.02,0.00,0.03
-8943,2.95,-4070,2.58,552,2,22937,14_58_48_10_03_2025,2.15,9.06,2.46,-0.01,0.00,0.01
-9044,2.96,-4815,2.64,552,2,23004,14_58_48_10_03_2025,2.17,9.07,2.66,-0.04,-0.00,0.02
-8612,2.93,-2250,2.44,552,2,23094,14_58_48_10_03_2025,2.24,9.00,2.59,-0.01,0.00,0.00
-9259,2.97,-3907,2.57,552,2,23131,14_58_48_10_03_2025,2.26,9.03,2.51,0.00,-0.02,0.01
-9243,2.97,-4978,2.65,550,2,23201,14_58_48_10_03_2025,2.24,9.09,2.55,0.02,-0.01,-0.01
-9156,2.97,-5944,2.72,552,2,23290,14_58_48_10_03_2025,2.17,9.08,2.47,0.03,-0.01,-0.02
-9165,2.97,-5879,2.72,550,2,23328,14_58_49_10_03_2025,2.02,9.17,2.36,0.02,-0.00,-0.02
-8946,2.95,-4782,2.63,551,2,23396,14_58_49_10_03_2025,2.08,9.21,2.32,0.01,-0.01,-0.00
-8672,2.93,-2077,2.43,552,2,23488,14_58_49_10_03_2025,2.12,9.15,2.44,0.00,0.01,-0.00
-7234,2.82,-843,2.34,552,2,23526,14_58_49_10_03_2025,2.21,9.11,2.47,0.02,0.00,0.00
-6424,2.76,-250,2.29,552,2,23593,14_58_49_10_03_2025,2.33,9.10,2.45,-0.01,0.00,0.01
-6950,2.80,-1463,2.38,551,2,23630,14_58_49_10_03_2025,2.16,9.16,2.47,0.01,0.00,-0.01
-6938,2.80,-2214,2.44,552,2,23699,14_58_49_10_03_2025,1.99,9.14,2.42,0.05,0.01,-0.02
-6758,2.78,-2939,2.50,552,2,23789,14_58_49_10_03_2025,2.21,9.16,2.49,0.01,-0.01,-0.01
-5355,2.68,-2492,2.46,552,2,23827,14_58_49_10_03_2025,2.09,9.12,2.40,0.02,-0.00,0.01
-5064,2.66,-1406,2.38,552,2,23895,14_58_49_10_03_2025,2.14,9.18,2.42,-0.00,0.01,0.01
-8032,2.88,-459,2.31,549,2,23985,14_58_49_10_03_2025,2.26,9.07,2.43,-0.02,0.00,0.01
-6999,2.80,930,2.20,551,2,24023,14_58_49_10_03_2025,2.18,9.10,2.54,-0.01,-0.00,0.01
-6278,2.75,1338,2.17,552,2,24094,14_58_49_10_03_2025,2.12,9.12,2.49,0.02,-0.00,0.00
-4924,2.65,2296,2.10,552,2,24181,14_58_49_10_03_2025,2.17,9.10,2.48,-0.01,-0.00,0.02
-5820,2.71,1569,2.15,551,2,24220,14_58_49_10_03_2025,2.24,9.12,2.45,0.01,-0.00,-0.00
-6552,2.77,821,2.21,551,2,24288,14_58_49_10_03_2025,2.25,9.13,2.46,0.01,-0.01,-0.01
-7331,2.83,-42,2.28,551,2,24377,14_58_50_10_03_2025,2.14,9.08,2.47,0.00,-0.01,-0.01
-7623,2.85,133,2.26,552,2,24414,14_58_50_10_03_2025,2.17,9.13,2.44,0.01,-0.00,-0.01
-7383,2.83,1161,2.18,551,2,24483,14_58_50_10_03_2025,2.14,9.10,2.44,0.01,-0.00,-0.01
-7600,2.85,1480,2.16,552,2,24574,14_58_50_10_03_2025,2.12,9.14,2.42,0.02,-0.00,-0.00
-7299,2.83,1366,2.17,551,2,24612,14_58_50_10_03_2025,2.16,9.13,2.45,0.00,-0.00,-0.00
-7075,2.81,1328,2.17,552,2,24679,14_58_50_10_03_2025,2.10,9.14,2.44,0.01,-0.00,-0.00
-6914,2.80,891,2.21,552,2,24771,14_58_50_10_03_2025,2.20,9.14,2.48,0.00,0.00,0.00
-6628,2.77,929,2.20,552,2,24808,14_58_50_10_03_2025,2.18,9.12,2.51,0.00,-0.01,0.00
-6944,2.80,830,2.21,552,2,24876,14_58_50_10_03_2025,2.16,9.11,2.50,0.01,-0.00,-0.00
-11636,3.15,953,2.20,552,2,24915,14_58_50_10_03_2025,2.18,9.17,2.36,0.02,-0.00,-0.01
-12597,3.23,829,2.21,552,2,24982,14_58_50_10_03_2025,2.15,9.15,2.32,-0.00,-0.01,0.01
-13226,3.27,1000,2.20,552,2,25072,14_58_50_10_03_2025,2.16,9.15,2.44,0.00,0.00,-0.00
-13728,3.31,781,2.21,552,2,25112,14_58_50_10_03_2025,2.16,9.13,2.48,0.01,-0.00,-0.00
-14045,3.34,845,2.21,551,2,25178,14_58_50_10_03_2025,2.15,9.13,2.43,0.00,-0.00,0.00
-11000,3.11,465,2.24,552,2,25269,14_58_50_10_03_2025,2.17,9.09,2.47,-0.00,-0.00,-0.00
-14079,3.34,-46,2.28,552,2,25307,14_58_50_10_03_2025,2.14,9.08,2.45,0.00,-0.00,0.00
-13430,3.29,85,2.27,552,2,25374,14_58_51_10_03_2025,2.18,9.15,2.46,0.00,0.00,0.00
-9156,2.97,77,2.27,552,2,25465,14_58_51_10_03_2025,2.22,9.13,2.50,0.01,-0.01,-0.00
-8721,2.93,-91,2.28,552,2,25514,14_58_51_10_03_2025,2.09,9.15,2.43,0.00,-0.01,-0.00
-8367,2.91,327,2.25,546,2,25571,14_58_51_10_03_2025,2.15,9.14,2.43,0.00,-0.00,0.00
-8482,2.92,188,2.26,552,2,25661,14_58_51_10_03_2025,2.15,9.14,2.45,0.01,-0.00,0.00
-9074,2.96,-441,2.31,552,2,25699,14_58_51_10_03_2025,2.20,9.10,2.47,0.01,-0.01,-0.00
-9699,3.01,-214,2.29,552,2,25766,14_58_51_10_03_2025,2.15,9.15,2.47,0.01,-0.01,-0.00
-11491,3.14,-249,2.29,552,2,25856,14_58_51_10_03_2025,2.11,9.11,2.41,0.01,-0.01,-0.00
-15168,3.42,10,2.27,552,2,25897,14_58_51_10_03_2025,2.17,9.11,2.45,0.00,-0.00,0.00
-10485,3.07,309,2.25,551,2,25963,14_58_51_10_03_2025,2.21,9.13,2.49,-0.00,-0.01,0.00
-8299,2.90,333,2.25,553,2,26054,14_58_51_10_03_2025,2.15,9.14,2.42,0.01,-0.01,-0.00
-7557,2.85,472,2.24,552,2,26092,14_58_51_10_03_2025,2.14,9.10,2.47,0.01,-0.01,0.00
-7662,2.85,707,2.22,552,2,26159,14_58_51_10_03_2025,2.18,9.11,2.43,0.01,-0.00,0.00
-8053,2.88,760,2.22,550,2,26197,14_58_51_10_03_2025,2.19,9.14,2.40,0.01,-0.01,0.00
-6910,2.80,710,2.22,551,2,26266,14_58_51_10_03_2025,2.17,9.12,2.44,-0.00,-0.00,-0.00
-7604,2.85,513,2.23,551,2,26355,14_58_51_10_03_2025,2.13,9.13,2.46,0.00,-0.01,0.00
-8829,2.94,294,2.25,552,2,26393,14_58_52_10_03_2025,2.18,9.15,2.38,0.01,-0.00,0.00
-8404,2.91,79,2.27,551,2,26461,14_58_52_10_03_2025,2.19,9.11,2.40,-0.00,-0.00,0.01
-10716,3.08,-73,2.28,552,2,26552,14_58_52_10_03_2025,2.17,9.14,2.46,0.00,0.00,-0.00
-11314,3.13,-98,2.28,552,2,26592,14_58_52_10_03_2025,2.20,9.13,2.44,0.02,-0.00,-0.01
-6941,2.80,-154,2.28,551,2,26657,14_58_52_10_03_2025,2.12,9.09,2.44,-0.00,-0.01,-0.00
-12021,3.18,-217,2.29,552,2,26748,14_58_52_10_03_2025,2.11,9.11,2.43,0.01,-0.00,0.00
-11311,3.13,-526,2.31,552,2,26785,14_58_52_10_03_2025,2.20,9.11,2.48,-0.00,0.00,-0.00
-13215,3.27,35,2.27,550,2,26854,14_58_52_10_03_2025,2.20,9.17,2.46,0.01,0.00,-0.01
-15406,3.44,-21,2.27,552,2,26943,14_58_52_10_03_2025,2.15,9.11,2.43,0.00,-0.00,0.00
-16836,3.55,-101,2.28,552,2,26982,14_58_52_10_03_2025,2.16,9.10,2.45,0.01,0.00,0.00
-16868,3.55,-299,2.30,552,2,27050,14_58_52_10_03_2025,2.15,9.13,2.44,0.01,-0.00,-0.00
-14935,3.40,-382,2.30,549,2,27140,14_58_52_10_03_2025,2.17,9.15,2.45,0.01,0.00,-0.01
-22458,3.97,-683,2.32,551,2,27177,14_58_52_10_03_2025,2.16,9.12,2.43,0.01,-0.00,0.00
-23298,4.04,-420,2.30,551,2,27246,14_58_52_10_03_2025,2.22,9.13,2.45,0.01,-0.00,0.00
-18634,3.68,-483,2.31,552,2,27337,14_58_52_10_03_2025,2.18,9.12,2.45,0.00,-0.00,-0.00
-10816,3.09,-575,2.32,552,2,27375,14_58_53_10_03_2025,2.14,9.13,2.46,0.01,-0.00,-0.01
-9419,2.99,-539,2.31,550,2,27442,14_58_53_10_03_2025,2.13,9.13,2.44,0.01,-0.01,0.00
-24007,4.09,-664,2.32,549,2,27479,14_58_53_10_03_2025,2.16,9.11,2.40,0.01,-0.00,0.00
-75024,7.96,-623,2.32,552,2,27549,14_58_53_10_03_2025,2.11,9.14,2.42,-0.00,-0.00,-0.01
-177383,15.71,-856,2.34,551,2,27640,14_58_53_10_03_2025,2.09,9.09,2.38,-0.03,-0.00,0.02
-142272,13.05,-655,2.32,551,2,27732,14_58_53_10_03_2025,2.44,9.13,2.47,0.01,0.01,-0.00
-31016,4.62,-496,2.31,551,2,27770,14_58_53_10_03_2025,1.94,9.08,2.45,0.00,-0.00,-0.01
-10419,3.06,136,2.26,551,2,27837,14_58_53_10_03_2025,2.24,9.12,2.50,0.01,-0.00,0.00
-7050,2.81,15,2.27,552,2,27876,14_58_53_10_03_2025,2.24,9.15,2.42,0.00,-0.00,-0.00
-7875,2.87,214,2.26,553,2,27944,14_58_53_10_03_2025,2.21,9.16,2.39,0.01,-0.01,-0.01
-8436,2.91,110,2.26,549,2,28033,14_58_53_10_03_2025,2.11,9.18,2.42,0.02,-0.00,-0.00
-126985,11.89,-905,2.34,552,2,28071,14_58_53_10_03_2025,2.05,9.14,2.54,-0.01,-0.00,-0.01
-206026,17.88,-500,2.31,550,2,28140,14_58_53_10_03_2025,1.99,9.37,2.49,0.04,-0.00,-0.01
-249246,21.16,-1102,2.36,552,2,28234,14_58_53_10_03_2025,2.56,9.14,2.62,0.05,0.00,-0.01
-87257,8.88,-496,2.31,550,2,28324,14_58_53_10_03_2025,1.96,9.26,2.47,0.08,0.01,-0.04
-14770,3.39,-152,2.28,551,2,28364,14_58_54_10_03_2025,2.10,9.10,2.41,0.05,0.00,-0.02
-8666,2.93,-33,2.28,551,2,28429,14_58_54_10_03_2025,2.17,9.10,2.37,-0.02,-0.00,-0.00
-9042,2.96,224,2.26,552,2,28467,14_58_54_10_03_2025,2.32,9.20,2.44,0.01,-0.03,-0.00
-8949,2.95,126,2.26,552,2,28536,14_58_54_10_03_2025,2.13,9.16,2.40,0.01,-0.01,-0.01
-64275,7.14,-432,2.31,552,2,28626,14_58_54_10_03_2025,2.05,9.11,2.32,0.01,-0.00,0.01
-229422,19.65,-696,2.33,552,2,28664,14_58_54_10_03_2025,2.06,8.90,2.16,-0.05,-0.00,0.02
-243868,20.75,-619,2.32,552,2,28733,14_58_54_10_03_2025,2.23,9.17,2.72,-0.02,0.00,0.01
-151499,13.75,-307,2.30,552,2,28826,14_58_54_10_03_2025,2.16,9.17,2.54,-0.06,0.00,0.02
-20474,3.82,379,2.24,552,2,28916,14_58_54_10_03_2025,2.25,9.11,2.81,-0.04,-0.01,-0.01
-9171,2.97,-23,2.27,550,2,28954,14_58_54_10_03_2025,2.12,9.03,2.45,0.04,-0.01,-0.02
-9856,3.02,576,2.23,550,2,29021,14_58_54_10_03_2025,2.26,9.23,2.45,-0.00,-0.01,-0.01
-15371,3.44,256,2.25,550,2,29060,14_58_54_10_03_2025,2.08,9.11,2.37,0.01,-0.00,-0.02
-81969,8.48,-349,2.30,551,2,29127,14_58_54_10_03_2025,1.91,9.18,2.28,0.01,-0.01,-0.00
-290541,24.28,-703,2.33,552,2,29219,14_58_54_10_03_2025,2.05,9.26,2.37,0.01,-0.01,0.01
-226015,19.40,-82,2.28,552,2,29311,14_58_54_10_03_2025,2.31,8.87,2.36,-0.06,-0.00,0.02
-72246,7.75,100,2.27,552,2,29350,14_58_55_10_03_2025,1.95,9.09,2.48,-0.00,-0.01,-0.01
-31264,4.64,81,2.27,552,2,29416,14_58_55_10_03_2025,2.23,9.01,2.46,0.01,0.01,-0.01
-17196,3.58,23,2.27,550,2,29453,14_58_55_10_03_2025,2.35,9.14,2.40,0.01,-0.01,0.02
-13396,3.29,193,2.26,552,2,29522,14_58_55_10_03_2025,2.17,9.11,2.32,0.03,0.00,-0.01
-6699,2.78,377,2.24,552,2,29613,14_58_55_10_03_2025,2.06,9.16,2.29,0.01,-0.01,-0.00
-7436,2.84,98,2.27,551,2,29651,14_58_55_10_03_2025,2.12,9.10,2.41,0.01,0.00,0.00
-7073,2.81,-56,2.28,552,2,29718,14_58_55_10_03_2025,2.18,9.13,2.45,0.00,0.00,0.00
-7160,2.82,415,2.24,552,2,29809,14_58_55_10_03_2025,2.20,9.15,2.45,0.01,-0.00,-0.00
-6529,2.77,-35,2.28,551,2,29846,14_58_55_10_03_2025,2.15,9.15,2.45,0.01,-0.01,-0.01
-6734,2.78,282,2.25,552,2,29915,14_58_55_10_03_2025,2.19,9.11,2.50,-0.01,-0.01,-0.01
-9028,2.96,125,2.26,551,2,30006,14_58_55_10_03_2025,2.07,9.12,2.43,0.00,-0.00,0.00
-8014,2.88,509,2.23,552,2,30044,14_58_55_10_03_2025,2.17,9.14,2.38,0.00,0.00,0.00
-7288,2.82,551,2.23,551,2,30111,14_58_55_10_03_2025,2.14,9.14,2.48,-0.01,-0.00,0.00
-7026,2.81,757,2.22,552,2,30201,14_58_55_10_03_2025,2.12,9.17,2.41,0.01,-0.00,0.00
-6554,2.77,715,2.22,552,2,30239,14_58_55_10_03_2025,2.17,9.15,2.43,0.00,-0.00,-0.00
-6332,2.75,427,2.24,550,2,30308,14_58_55_10_03_2025,2.13,9.14,2.42,0.00,-0.00,0.00
-6197,2.74,748,2.22,551,2,30397,14_58_56_10_03_2025,2.11,9.07,2.40,-0.00,-0.00,0.00
-6197,2.74,787,2.21,551,2,30435,14_58_56_10_03_2025,2.16,9.15,2.43,0.00,-0.00,-0.00
-6377,2.76,903,2.20,552,2,30503,14_58_56_10_03_2025,2.16,9.12,2.44,0.00,-0.01,0.00
-7752,2.86,544,2.23,552,2,30594,14_58_56_10_03_2025,2.14,9.14,2.41,0.00,-0.00,-0.00
-6577,2.77,688,2.22,552,2,30632,14_58_56_10_03_2025,2.13,9.14,2.41,0.00,-0.00,-0.00
-6577,2.77,1044,2.19,550,2,30700,14_58_56_10_03_2025,2.10,9.10,2.43,0.00,-0.00,-0.00
-6637,2.78,572,2.23,550,2,30738,14_58_56_10_03_2025,2.12,9.14,2.42,0.01,-0.00,0.00
-7050,2.81,727,2.22,551,2,30805,14_58_56_10_03_2025,2.13,9.15,2.42,0.00,-0.01,0.00
-7050,2.81,833,2.21,552,2,30896,14_58_56_10_03_2025,2.14,9.14,2.40,0.00,-0.00,0.00
-7321,2.83,505,2.23,552,2,30945,14_58_56_10_03_2025,2.20,9.16,2.46,0.01,-0.00,-0.00
-7345,2.83,790,2.21,552,2,31002,14_58_56_10_03_2025,2.09,9.17,2.44,0.00,-0.00,-0.00
-7125,2.81,1160,2.18,552,2,31092,14_58_56_10_03_2025,2.11,9.13,2.46,0.00,-0.01,0.00
-6738,2.78,1160,2.18,552,2,31130,14_58_56_10_03_2025,2.09,9.14,2.41,0.01,-0.00,0.00
-7308,2.83,1069,2.19,552,2,31198,14_58_56_10_03_2025,2.14,9.13,2.38,0.00,-0.00,0.00
-7347,2.83,1220,2.18,552,2,31288,14_58_56_10_03_2025,2.19,9.15,2.45,0.00,0.00,-0.00
-8386,2.91,587,2.23,550,2,31330,14_58_57_10_03_2025,2.10,9.12,2.44,0.01,-0.00,-0.00
-6915,2.80,241,2.25,552,2,31395,14_58_57_10_03_2025,2.12,9.11,2.46,-0.00,-0.00,-0.00
